2022-05-17T05-27-38,79412,Walgreens Store #04820,NLP,NLP,NLP,40,05/16/2022 12:00:00 AM
2022-05-23T07-42-39,79412,WALGREENS STORE #04820,NLP,NLP,NLP,40,05/19/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,79412,WALGREENS STORE #04820,NLP,NLP,NLP,80,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,79412,WALGREENS STORE #04820,NLP,NLP,NLP,79,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,79412,WALGREENS STORE #04820,NLP,NLP,NLP,79,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,79412,WALGREENS STORE #04820,NLP,NLP,NLP,79,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,79412,WALGREENS STORE #04820,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
