2022-05-17T05-27-38,97333,Walgreens Store #21409,NLP,NLP,NLP,38,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,97333,WALGREENS STORE #21409,NLP,NLP,NLP,94,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,97333,WALGREENS STORE #21409,NLP,NLP,NLP,52,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,97333,WALGREENS STORE #21409,NLP,NLP,NLP,45,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,97333,WALGREENS STORE #21409,NLP,NLP,NLP,45,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,97333,WALGREENS STORE #21409,NLP,NLP,NLP,45,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,97333,WALGREENS STORE #21409,NLP,NLP,NLP,45,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,97333,WALGREENS STORE #21409,NLP,NLP,NLP,45,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,97333,WALGREENS STORE #21409,NLP,NLP,NLP,42,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,97333,WALGREENS STORE #21409,NLP,NLP,NLP,42,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,97333,WALGREENS STORE #21409,NLP,NLP,NLP,42,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,97333,WALGREENS STORE #21409,NLP,NLP,NLP,39,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,97333,WALGREENS STORE #21409,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,97333,WALGREENS STORE #21409,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,97333,WALGREENS STORE #21409,NLP,NLP,NLP,39,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,97333,WALGREENS STORE #21409,NLP,NLP,NLP,38,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,97333,WALGREENS STORE #21409,NLP,NLP,NLP,38,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,97333,WALGREENS STORE #21409,NLP,NLP,NLP,38,06/13/2022 12:00:00 AM
2022-06-21T04-15-35,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/20/2022 12:00:00 AM
2022-06-24T04-15-26,97333,WALGREENS STORE #21409,NLP,NLP,NLP,26,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,97333,WALGREENS STORE #21409,NLP,NLP,NLP,26,06/23/2022 12:00:00 AM
2022-06-26T04-15-17,97333,WALGREENS STORE #21409,NLP,NLP,NLP,26,06/23/2022 12:00:00 AM
2022-06-27T04-15-31,97333,WALGREENS STORE #21409,NLP,NLP,NLP,26,06/23/2022 12:00:00 AM
2022-06-28T04-15-44,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/27/2022 12:00:00 AM
2022-06-29T04-15-40,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/27/2022 12:00:00 AM
2022-06-30T04-15-32,97333,WALGREENS STORE #21409,NLP,NLP,NLP,29,06/27/2022 12:00:00 AM
2022-07-12T04-15-22,97333,WALGREENS STORE #21409,NLP,NLP,NLP,10,07/11/2022 12:00:00 AM
2022-07-13T04-15-22,97333,WALGREENS STORE #21409,NLP,NLP,NLP,10,07/11/2022 12:00:00 AM
2022-07-14T04-15-29,97333,WALGREENS STORE #21409,NLP,NLP,NLP,7,07/13/2022 12:00:00 AM
2022-07-15T04-15-46,97333,WALGREENS STORE #21409,NLP,NLP,NLP,3,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,97333,WALGREENS STORE #21409,NLP,NLP,NLP,3,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,97333,WALGREENS STORE #21409,NLP,NLP,NLP,3,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,97333,WALGREENS STORE #21409,NLP,NLP,NLP,3,07/14/2022 12:00:00 AM
2022-07-19T04-15-25,97333,WALGREENS STORE #21409,NLP,NLP,NLP,20,07/18/2022 12:00:00 AM
2022-07-20T04-15-41,97333,WALGREENS STORE #21409,NLP,NLP,NLP,20,07/18/2022 12:00:00 AM
2022-07-21T04-15-40,97333,WALGREENS STORE #21409,NLP,NLP,NLP,20,07/18/2022 12:00:00 AM
2022-07-22T04-15-29,97333,WALGREENS STORE #21409,NLP,NLP,NLP,19,07/21/2022 12:00:00 AM
2022-07-23T04-15-20,97333,WALGREENS STORE #21409,NLP,NLP,NLP,19,07/21/2022 12:00:00 AM
2022-07-24T04-15-21,97333,WALGREENS STORE #21409,NLP,NLP,NLP,19,07/21/2022 12:00:00 AM
