2022-05-17T05-27-38,71109,Walgreens Store #05181,NLP,NLP,NLP,19,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,71109,WALGREENS STORE #05181,NLP,NLP,NLP,59,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,71109,WALGREENS STORE #05181,NLP,NLP,NLP,40,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,71109,WALGREENS STORE #05181,NLP,NLP,NLP,40,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,71109,WALGREENS STORE #05181,NLP,NLP,NLP,78,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,71109,WALGREENS STORE #05181,NLP,NLP,NLP,78,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,71109,WALGREENS STORE #05181,NLP,NLP,NLP,78,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,71109,WALGREENS STORE #05181,NLP,NLP,NLP,108,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,71109,WALGREENS STORE #05181,NLP,NLP,NLP,108,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,71109,WALGREENS STORE #05181,NLP,NLP,NLP,108,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,71109,WALGREENS STORE #05181,NLP,NLP,NLP,107,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,71109,WALGREENS STORE #05181,NLP,NLP,NLP,105,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,71109,WALGREENS STORE #05181,NLP,NLP,NLP,105,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,71109,WALGREENS STORE #05181,NLP,NLP,NLP,105,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,71109,WALGREENS STORE #05181,NLP,NLP,NLP,104,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,71109,WALGREENS STORE #05181,NLP,NLP,NLP,104,06/13/2022 12:00:00 AM
