2022-05-17T05-27-38,76117,Walgreens Store #04437,NLP,NLP,NLP,24,05/16/2022 12:00:00 AM
2022-05-31T08-56-01,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,76117,WALGREENS STORE #04437,NLP,NLP,NLP,24,06/10/2022 12:00:00 AM
