Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
BAY STREET PHARMACY INC,7746 BAY STREET,,SEBASTIAN,FL,32958,03/29/2022 12:00:00 AM,,,POINT (-80.48852 27.8476)
CVS Store #01639,105 S. SPORTING HILL RD.,CVS Pharmacy,MECHANICSBURG,PA,17050,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.97192 40.23617)
Walgreens Store #04636,1000 OGDEN AVE,,DOWNERS GROVE,IL,60515,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1000+ogden+ogden+ave-downers%20grove-il-60515/id=4636,,POINT (-88.0101 41.809175)
Stout Street Health Center,2130 Stout Street,,Denver,CO,80205,03/30/2022 12:00:00 AM,http://www.coloradocoalition.org,303-293-2220,POINT (-104.9861 39.75086)
CVS Store #07637,5848 HWY 124 WEST,CVS Pharmacy,HOSCHTON,GA,30548,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.699545 34.10822)
CVS Store #07887,12401 MIRAMAR PKWY.,CVS Pharmacy,MIRAMAR,FL,33027,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.31257 25.97906)
Walgreens Store #03912,29660 N TATUM BLVD,,CAVE CREEK,AZ,85331,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-29660+n+tatum+blvd-cave%20creek-az-85331/id=3912,,POINT (-111.990495 33.754855)
CVS Store #03257,704 W MARTIN LUTHER KING JR BLVD,CVS Pharmacy,SEFFNER,FL,33584,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.286518 27.981245)
KROGER PHARMACY 01400423,130 PAVILION PKWY,,NEWPORT,KY,41071,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.478275 39.09028)
CVS Store #03204,5010 S FLORIDA AVE,CVS Pharmacy,LAKELAND,FL,33813,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.959652 27.97447)
CVS Store #08698,1165 N. CLARK,CVS Pharmacy,CHICAGO,IL,60610,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.62839 41.90373)
CVS Store #05565,"1075 E. HUDSON BLVD.,",CVS Pharmacy,GASTONIA,NC,28054,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.17024 35.23217)
CVS Store #01027,372 WEST MAIN STREET,CVS Pharmacy,NORWICH,CT,06360,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.09176 41.52065)
CVS Store #02964,6632 S. STATE ROUTE 48,CVS Pharmacy,MAINEVILLE,OH,45039,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.2192 39.33843)
CVS Store #09302,8920 E TANQUE VERDE,CVS Pharmacy,TUCSON,AZ,85749,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.801815 32.257345)
CVS Store #07289,796 RIDGEWAY AVE.,CVS Pharmacy,SIGNAL MOUNTAIN,TN,37377,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.34346 35.12197)
KROGER PHARMACY 01400367,635 CHESTNUT DRIVE,,WALTON,KY,41094,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.61698 38.85614)
Walgreens Store #07175,1344 W REDONDO BEACH BLVD,,GARDENA,CA,90247,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1344+w+redondo+beach+blvd-gardena-ca-90247/id=7175,,POINT (-118.29956 33.8911)
Walgreens Store #02665,3350 CENTRAL AVE,,ST PETERSBURG,FL,33712,03/31/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-82.6789 27.77055)
KROGER PHARMACY 01400923,1095 S MAIN ST,,CENTERVILLE,OH,45458,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.16034 39.61337)
CVS Store #09858,25880 MCBEAN PKWY.,CVS Pharmacy,SANTA CLARITA,CA,91355,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.55131 34.40391)
CVS Store #16277,313 E TOWNLINE RD,CVS Pharmacy,VERNON HILLS,IL,60061,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.95705 42.23878)
KROGER PHARMACY 01600878,1094 N MAIN ST,,BOWLING GREEN,OH,43402,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.64908 41.39165)
CVS Store #00949,2291 MERRICK RD.,CVS Pharmacy,MERRICK,NY,11566,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.5409 40.66083)
PhysicianOne UrgCare/Groton,220 Route 12,,Groton,CT,06340,03/30/2022 12:00:00 AM,,,POINT (-72.06741 41.3685)
Walgreens Store #04233,5600 W FULLERTON AVE,,CHICAGO,IL,60639,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5600+w+fullerton+ave-chicago-il-60639/id=4233,,POINT (-87.76657 41.92441)
CVS Store #01006,316 NORTH PEARL STREET,CVS Pharmacy,BROCKTON,MA,02301,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.06721 42.0998)
SALE CREEK FAMILY PRACTICE,108 Griffith St,,Sale Creek,TN,37373,,,,POINT (-85.11037 35.38145)
CVS Store #08573,11900 W 135TH STREET,CVS Pharmacy,OVERLAND PARK,KS,66221,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.72443 38.88676)
CVS Store #06902,1218 E. LANCASTER AVE,CVS Pharmacy,BRYN MAWR,PA,19010,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.327087 40.025485)
Walgreens Store #03539,11 E 75TH ST,,CHICAGO,IL,60619,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11+e+75th+st-chicago-il-60619/id=3539,,POINT (-87.624285 41.757955)
CVS Store #10234,4240 HARRISON BLVD.,CVS Pharmacy,OGDEN,UT,84403,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.948475 41.18581)
Walgreens Store #09535,8220 NAVARRE PKWY,,NAVARRE,FL,32566,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8220+navarre+pkwy-navarre-fl-32566/id=9535,,POINT (-86.879242 30.40225)
KROGER PHARMACY 02400186,2219 HOLIDAY MANOR CTR,,LOUISVILLE,KY,40222,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.63076 38.28405)
FAIR HAVEN COMMUNITY HEALTH CENTER,374 Grand Ave,,New Haven,CT,06513,03/31/2022 12:00:00 AM,http://www.fhchc.org,203-777-7411,POINT (-72.902105 41.308355)
CVS Store #02405,955 N. 21ST STREET,CVS Pharmacy,NEWARK,OH,43055,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.42864 40.07452)
CVS Store #02687,105 E. UWCHLAN AVE.,CVS Pharmacy,EXTON,PA,19341,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.654 40.06089)
Walgreens Store #05581,6314 N 9TH AVE,,PENSACOLA,FL,32504,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6314+n+9th+ave-pensacola-fl-32504/id=5581,,POINT (-87.196189 30.488385)
ExpressCare of Essex,1354 EASTERN BLVD,,Baltimore,MD,21221,,,,POINT (-76.46092 39.3167)
CVS Store #03949,"2001 COLONIAL AVENUE, SW",CVS Pharmacy,ROANOKE,VA,24015,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.95439 37.256355)
SJWCFC S Mark Taper Fdn CD  Env HC,808 W 58th St,,Los Angeles,CA,90037,03/30/2022 12:00:00 AM,http://wellchild.org,323-541-1411,POINT (-118.287378 33.989703)
CVS Store #07801,6000 BRYANT IRVIN RD,CVS Pharmacy,FORT WORTH,TX,76132,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.423395 32.66189)
CVS Store #00548,"184 S LIVINGSTON AVE, CEDAR MALL",CVS Pharmacy,LIVINGSTON,NJ,07039,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.31441 40.78982)
CVS Store #07049,10100 SOUTH MAIN ST,CVS Pharmacy,ARCHDALE,NC,27263,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.95114 35.90179)
CHC of Middletown,675 Main St,,Middletown,CT,06457,03/31/2022 12:00:00 AM,http://www.chc1.com,860-347-6971,POINT (-72.652895 41.56503)
CVS Store #10825,2400 BUTLER PIKE,CVS Pharmacy,PLYMOUTH MEETING,PA,19462,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.27292 40.10972)
CVS Store #03481,969 WEST 5TH ST,CVS Pharmacy,MARYSVILLE,OH,43040,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.38312 40.23845)
Walgreens Store #06020,6030 W OKLAHOMA AVE,,MILWAUKEE,WI,53219,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6030+w+oklahoma+ave-milwaukee-wi-53219/id=6020,,POINT (-87.98848 42.98896)
CVS Store #07492,3610 MATTHEWS MINT HILL ROAD,CVS Pharmacy,MATTHEWS,NC,28105,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.68221 35.13867)
CVS Store #00329,111 AUBURN ST.,CVS Pharmacy,PORTLAND,ME,04103,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.28876 43.704)
KING SOOPERS PHARMACY 62000006,1750 W UINTAH ST,,COLORADO SPRINGS,CO,80904,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-104.84877 38.847903)
CVS Store #04122,3300 WADE HAMPTON BOULEVARD,CVS Pharmacy,TAYLORS,SC,29687,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.316325 34.91635)
Roanoke Chowan Comm Health Center,120 Health Center Drive,,Ahoskie,NC,27910,03/31/2022 12:00:00 AM,,,POINT (-76.991815 36.29613)
CVS Store #06167,418 EAST MAIN STREET,CVS Pharmacy,ASHLAND,OH,44805,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.30695 40.86825)
CVS Store #05473,2103 GAUSE BLVD EAST,CVS Pharmacy,SLIDELL,LA,70461,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-89.736045 30.286445)
CVS Store #16361,2656 N ELSTON AVE,CVS Pharmacy,CHICAGO,IL,60647,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.68536 41.92943)
CVS Store #10618,5326 WEST 11000 NORTH,CVS Pharmacy,HIGHLAND,UT,84003,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.78584 40.43244)
CSC HARTSVILLE Ctr,1268 S 4th St,,Hartsville,SC,29550,03/31/2022 12:00:00 AM,http://www.caresouth-carolina.com,843-332-3422,POINT (-80.061115 34.357245)
CVS Store #05101,3870 WASHINGTON RD.,CVS Pharmacy,MCMURRAY,PA,15317,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.1284 40.27309)
CVS Store #05479,7697 CHARLOTTE HWY,CVS Pharmacy,INDIAN LAND,SC,29707,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.836765 34.935505)
Walgreens Store #05811,4120 AUSTELL RD,,AUSTELL,GA,30106,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4120+austell+austell+rd-austell-ga-30106/id=5811,,POINT (-84.604555 33.8536)
CVS Store #05892,5050 W. BASELINE RD.,CVS Pharmacy,LAVEEN,AZ,85339,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.167535 33.378185)
CVS Store #02043,3300A CENTENNIAL LANE,CVS Pharmacy,ELLICOTT CITY,MD,21042,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.86162 39.2788)
TUBA CITY REG HEALTH CARE CENTER,3008 EAST BIRCH AVE,,Tuba City,AZ,86045,03/30/2022 12:00:00 AM,,,POINT (-111.23 36.14)
Walgreens Store #06100,2811 HOLMANS LN,,JEFFERSONVILLE,IN,47130,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2811+holmans+holmans+ln-jeffersonville-in-47130/id=6100,,POINT (-85.71417 38.322825)
KROGER PHARMACY 02600690,1550 OAK RIDGE TPKE,,OAK RIDGE,TN,37830,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.266158 36.01176)
Walgreens Store #11104,40079 HIGHWAY 27,,DAVENPORT,FL,33837,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-40079+highway+highway+highway%2027-davenport-fl-33837/id=11104,,POINT (-81.63899 28.17992)
CVS Store #16994,1200 EDWARDS FERRY RD,CVS Pharmacy,LEESBURG,VA,20176,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.53552 39.11564)
CVS Store #01831,7809 WISCONSIN AVE,CVS Pharmacy,BETHESDA,MD,20814,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.09494 38.98891)
Walgreens Store #05353,20266 N LAKE PLEASANT RD,,PEORIA,AZ,85382,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-20266+n+pleasant+rd-peoria-az-85382/id=5353,,POINT (-112.280692 33.66781)
Crescent Infectious Diseases,1111 N Lee Ave,Ste 249,Oklahoma City,OK,73103,03/29/2022 12:00:00 AM,,,POINT (-97.524615 35.479195)
HARPER PHARMACY,1404 MAPLE ST,,HARPER,KS,67058,,,,POINT (-98.03327 37.28283)
DILLON PHARMACY 61500097,3200 PLAZA EAST DRIVE,,HUTCHINSON,KS,67502,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-97.895984 38.089235)
CVS Store #00913,19 SUMMER ST.,CVS Pharmacy,BRIDGEWATER,MA,02324,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.974125 41.98904)
354 MDG,2630 Central Ave,Ste 1M07,Eielson AFB,AK,99702,,,,POINT (-147.08695 64.67562)
CVS Store #07522,4520 KINGWOOD DR,CVS Pharmacy,KINGWOOD,TX,77345,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.18256 30.04822)
Walgreens Store #06325,5230 DALLAS HWY,,POWDER SPRINGS,GA,30127,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5230+dallas+dallas+hwy-powder%20springs-ga-30127/id=6325,,POINT (-84.70444 33.94085)
KROGER PHARMACY 02400407,3101 RICHMOND RD,,LEXINGTON,KY,40509,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.445265 38.00431)
CVS Store #01492,9520 GEORGIA AVENUE,CVS Pharmacy,SILVER SPRING,MD,20910,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.04201 39.01074)
ACCESS Hawthorne Family Hlth Ctr,3040 S CICERO AVE,,CICERO,IL,60804,03/31/2022 12:00:00 AM,http://www.accesscommunityhealth.net,708-780-9777,POINT (-87.7439 41.83776)
CVS Store #03699,3505 CENTER ST.,CVS Pharmacy,DEER PARK,TX,77536,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.121917 29.679715)
Walgreens Store #09623,896 HIGHWAY 81 E,,MCDONOUGH,GA,30252,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-896+highway+81+e-mcdonough-ga-30252/id=9623,,POINT (-84.119654 33.437932)
KROGER PHARMACY 01600817,7100 HOSPITAL DR,,DUBLIN,OH,43016,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.16409 40.102895)
CVS Store #00386,4805 COLUMBIA PIKE,CVS Pharmacy,THOMPSONS STATION,TN,37179,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.913035 35.785085)
CVS Store #01780,1103 ROUTE 46,CVS Pharmacy,LEDGEWOOD,NJ,07852,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.64446 40.88026)
Walgreens Store #04803,11105 STIRLING RD,,COOPER CITY,FL,33328,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11105+stirling+rd-cooper-city-fl-33328/id=4803,,POINT (-80.2965 26.04474)
CVS Store #07345,901 DOW RD.,CVS Pharmacy,CAROLINA BEACH,NC,28428,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.90008 34.04674)
Walgreens Store #00252,7510 N WESTERN AVE,,CHICAGO,IL,60645,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7510+n+western+ave-chicago-il-60645/id=252,,POINT (-87.69119 42.01861)
CVS Store #05962,3200 TEASLEY LN.,CVS Pharmacy,DENTON,TX,76210,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.11366 33.17535)
KROGER PHARMACY 01600966,4656 CEMETERY RD,UNIT A,HILLIARD,OH,43026,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.14033 40.033285)
CVS Store #03782,6802 LEE HWY.,CVS Pharmacy,CHATTANOOGA,TN,37421,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.168505 35.04059)
CVS Store #03359,33840 AURORA RD.,CVS Pharmacy,SOLON,OH,44139,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.43813 41.38478)
CITY OF HOPE NATIONAL MEDICAL CENTE,1500 DUARTE RD,,DUARTE,CA,91010,03/31/2022 12:00:00 AM,,,POINT (-117.97374 34.1307)
CVS Store #02775,2601 RIVA RD.,CVS Pharmacy,ANNAPOLIS,MD,21401,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.55602 38.975565)
CVS Store #08091,33021 GARFIELD RD.,CVS Pharmacy,FRASER,MI,48026,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.950372 42.53945)
SAWTOOTH Mtn CLINIC,513 5th Ave W.,,GRAND MARAIS,MN,55604,03/31/2022 12:00:00 AM,,,POINT (-90.34086 47.75626)
CVS Store #01448,8201 ANNAPOLIS RD.,CVS Pharmacy,NEW CARROLLTON,MD,20784,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.87246 38.95508)
CVS Store #07567,1888 BOILING SPRINGS ROAD,CVS Pharmacy,BOILING SPRINGS,SC,29316,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.96019 35.01657)
CVS Store #06161,7470 SAWMILL RD.,CVS Pharmacy,DUBLIN,OH,43016,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.089595 40.118305)
Reynolds Army Health Clinic,"Bldg 4300, Thomas Road",Medical Warehouse,Fort Sill,OK,73503,,,,POINT (-98.4112522 34.6535781)
CVS Store #09479,2510 EL CAMINO REAL,CVS Pharmacy,CARLSBAD,CA,92008,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.32672 33.18015)
CVS Store #06715,4241 JOHNNY CAKE RIDGE RD.,CVS Pharmacy,EAGAN,MN,55122,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.185145 44.803895)
CVS Store #04449,6501 CAROLINE ST HWY 90,CVS Pharmacy,MILTON,FL,32570,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.05084 30.61669)
NBHC Groton CT,1 wahoo ave,,Groton,CT,06349,,,,POINT (-72.0889 41.40255)
COLERAIN PRIMARY CARE,109 W RIVER ST,,COLERAIN,NC,27924-9006,03/31/2022 12:00:00 AM,,,POINT (-76.76618 36.2019)
CVS Store #00406,2400 TAMIAMI TRL,CVS Pharmacy,PUNTA GORDA,FL,33950,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.046395 26.91661)
KROGER PHARMACY 02400762,305 E LEWIS AND CLARK PKWY,,CLARKSVILLE,IN,47129,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.77072 38.31042)
CVS Store #08750,4801 N CENTRAL,CVS Pharmacy,CHICAGO,IL,60630,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.76741 41.96935)
CVS Store #02876,201 S. PRESTON RD.,CVS Pharmacy,PROSPER,TX,75078,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.78955 33.23487)
CVS Store #01470,7600 SE CRAIN HIGHWAY,CVS Pharmacy,UPPER MARLBORO,MD,20772,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.79397 38.78398)
CVS Store #09606,29610 RANCHO CALIFORNIA RD,CVS Pharmacy,TEMECULA,CA,92591,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.14733 33.5058)
CVS Store #09814,8101 GREENBACK LN.,CVS Pharmacy,FAIR OAKS,CA,95628,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.261675 38.67934)
CVS Store #07012,1330 DUTCH FORK RD.,CVS Pharmacy,IRMO,SC,29063,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.236115 34.124905)
KROGER PHARMACY 01100672,800 GLENWOOD AVE SE,,ATLANTA,GA,30316,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.36047 33.74006)
Walmart Pharmacy #5275,6435 Bells Ferry Rd,,Woodstock,GA,30189,03/31/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-84.58447 34.11294)
CVS Store #09496,2900 N. SEPULVEDA BLVD.,CVS Pharmacy,MANHATTAN BEACH,CA,90266,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.394345 33.8968)
Walgreens Store #09602,6467 WOODLANDS PKWY,,THE WOODLANDS,TX,77381,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6467+woodlands+woodlands+pkwy-the%20woodlands-tx-77381/id=9602,,POINT (-95.53459 30.1786)
KROGER PHARMACY 01600861,6011 GROVEPORT RD,,GROVEPORT,OH,43125,,https://www.kroger.com/health/clinic,,POINT (-82.89888 39.853385)
Sterling Health Center,725 E State St,,Sterling,MI,48659,,,,POINT (-84.0115 44.03326)
CVS Store #05094,328 COCHRAN RD.,CVS Pharmacy,MOUNT LEBANON,PA,15228,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.051975 40.38249)
CVS Store #06060,183 ROUTE 206 SOUTH,CVS Pharmacy,CHESTER,NJ,07930,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.69567 40.781)
OIHN BALDWIN FAMILY HEALTH CENTER,1701 BALDWIN AVE STE 102,,PONTIAC,MI,48340,,,,POINT (-83.30307 42.68299)
Zufall Health Center,18 W Blackwell St,,Dover,NJ,07801,03/30/2022 12:00:00 AM,http://www.zufallhealth.org,973-328-9100,POINT (-74.55971 40.88385)
CVS Store #17030,3100 W IL RTE 60,CVS Pharmacy,MUNDELEIN,IL,60060,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.0445 42.28433)
KROGER PHARMACY 01100388,564 CROSSTOWN DR,,PEACHTREE CITY,GA,30269,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.5626 33.37791)
Walgreens Store #04154,20002 WOLF RD,,MOKENA,IL,60448,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-20002+wolf+wolf+rd-mokena-il-60448/id=4154,,POINT (-87.88985 41.52595)
CVS Store #10140,3705 FM 1488,CVS Pharmacy,THE WOODLANDS,TX,77384,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.52179 30.22704)
Kenilworth,1627 Kenilworth Ave NE,,Washington,DC,20019,03/30/2022 12:00:00 AM,http://www.eechealth.com/,202-803-2340 x32340,POINT (-76.93396 38.91171)
Walgreens Store #04438,930 ELK GROVE TOWN CTR,,ELK GROVE VILLAGE,IL,60007,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-930+elk+town+ctr-elk%20grove%20village-il-60007/id=4438,,POINT (-88.00611 42.00306)
CVS Store #01431,3110 OLNEY SANDY SPRING RD.,CVS Pharmacy,OLNEY,MD,20832,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.06355 39.15084)
KING SOOPERS PHARMACY 62000093,2810 QUEBEC ST,,DENVER,CO,80207,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-104.90328 39.75719)
KROGER PHARMACY 01600805,6417 COLUMBUS PIKE,,LEWIS CENTER,OH,43035,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.02873 40.20285)
Walgreens Store #07582,13014 W CAMELBACK RD,,LITCHFIELD PARK,AZ,85340,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-13014+w+camelback+rd-litchfield%20park-az-85340/id=7582,,POINT (-112.339202 33.508565)
LYNN COMMUNITY HEALTH CENTER,269 Union St,,Lynn,MA,01901,03/29/2022 12:00:00 AM,http://lchcnet.org/aboutus/,781-581-3900,POINT (-70.94377 42.465035)
78th MDSS,655 7th sTREET,Bldg701,Robins AFB,GA,31098,,,,POINT (-83.58205 32.60476)
CVS Store #09103,318 W EL NORTE PARKWAY,CVS Pharmacy,ESCONDIDO,CA,92026,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.09634 33.14353)
KROGER PHARMACY 02100959,1217 S RANGELINE RD,,CARMEL,IN,46032,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.12558 39.96265)
NH Lemoore CA,937 FRANKLIN BLVD,,Lemoore,CA,93246,,,,POINT (-119.8952 36.26032)
Walgreens Store #06498,2950 GEORGE DIETER DR,,EL PASO,TX,79936,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2950+george+dieter+dr-el%20paso-tx-79936/id=6498,,POINT (-106.30219 31.78126)
Walgreens Store #05065,400 TULIP GROVE RD,,HERMITAGE,TN,37076,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-400+tulip+grove+rd-hermitage-tn-37076/id=5065,,POINT (-86.589315 36.21442)
Walgreens Store #05766,101 W SOUTHMORE AVE,,PASADENA,TX,77502,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-101+w+southmore+ave-pasadena-tx-77502/id=5766,,POINT (-95.211619 29.69029)
NORTH EAST MEDICAL SERVICES,1019 Clement Street,Attn: Pharmacy,San Francisco,CA,94118,03/31/2022 12:00:00 AM,http://www.nems.org/,415-391-9686,POINT (-122.47029 37.782465)
CVS Store #04057,9 WEST 130TH STREET,CVS Pharmacy,HINCKLEY,OH,44233,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.784435 41.276065)
CVS Store #01104,1540 E. MAIN ST.,CVS Pharmacy,ALLEN,TX,75002,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.62942 33.099765)
CVS Store #08556,5440 NW 64TH ST.,CVS Pharmacy,KANSAS CITY,MO,64151,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.685864 39.221147)
